Logradouro,Bairro,Preço (R$),Número,Mínimo Área (m²),Máximo Área (m²),Mínimo Quartos,Máximo Quartos,Mínimo Banheiros,Máximo Banheiros,Mínimo Vagas,Máximo Vagas
Avenida Itacira,Planalto Paulista,7000000.00,255,1000,1000,4,4,8,8,6,6
Rua Aurelia Perez Alvarez,Jardim dos Estados,3700000.00,42,469,524,3,6,3,6,4,4
Rua Tobias Barreto,Mooca,540000.00,195,100,100,3,3,2,2,2,2
Rua Francisco Paulo,Cidade Mãe do Céu,850000.00,31,145,145,4,4,4,4,2,2
Rua Guilherme Valente,Jardim Vergueiro,450000.00,150,150,150,2,2,2,2,2,2
Rua Sagrada Família,Jardim Benfica,199900.00,8,46,50,2,2,1,1,1,1
Rua Vigário João Álvares,Vila Monumento,700000.00,66,261,261,4,4,4,4,3,3
Rua Tuim,Vila Uberabinha,2500000.00,449,193,193,3,3,3,3,2,2
Rua Antônio Pereira Mendes,Jardim Prudência,1700000.00,98,251,251,3,3,5,5,4,4
